trip_id,stop_id,arrival_time,departure_time,stop_sequence
trip_1,2398944652,71:45:00,71:45:00,765
trip_1,2398944653,71:50:00,71:50:00,766
trip_1,11679558744,71:55:00,71:55:00,767
trip_1,7767900404,72:00:00,72:00:00,768
trip_1,4929965568,72:05:00,72:05:00,769
trip_1,2312198317,72:10:00,72:10:00,770
trip_1,315119721,72:15:00,72:15:00,771
trip_1,315119722,72:20:00,72:20:00,772
trip_1,315119841,72:25:00,72:25:00,773
trip_1,315119842,72:30:00,72:30:00,774
trip_1,2312198127,72:35:00,72:35:00,775
trip_1,315119843,72:40:00,72:40:00,776
trip_1,2312198097,72:45:00,72:45:00,777
trip_1,315119844,72:50:00,72:50:00,778
trip_1,2312198065,72:55:00,72:55:00,779
trip_1,315119406,73:00:00,73:00:00,780
trip_1,315119846,73:05:00,73:05:00,781
trip_1,315119847,73:10:00,73:10:00,782
trip_1,315119874,73:15:00,73:15:00,783
trip_1,315119848,73:20:00,73:20:00,784
trip_1,315123406,73:25:00,73:25:00,785
trip_1,315119849,73:30:00,73:30:00,786
trip_1,315123408,73:35:00,73:35:00,787
trip_1,315119850,73:40:00,73:40:00,788
trip_1,315123410,73:45:00,73:45:00,789
trip_1,315119851,73:50:00,73:50:00,790
trip_1,315123409,73:55:00,73:55:00,791
trip_1,315119852,74:00:00,74:00:00,792
trip_1,315123475,74:05:00,74:05:00,793
trip_1,315119853,74:10:00,74:10:00,794
trip_1,4666566356,74:15:00,74:15:00,795
trip_1,315119854,74:20:00,74:20:00,796
trip_1,8267964015,74:25:00,74:25:00,797
trip_1,11997826503,74:30:00,74:30:00,798
trip_1,11082324527,74:35:00,74:35:00,799
trip_1,11997866377,74:40:00,74:40:00,800
trip_1,9797631613,74:45:00,74:45:00,801
trip_1,8587381077,74:50:00,74:50:00,802
trip_1,8587411319,74:55:00,74:55:00,803
trip_1,1727306394,75:00:00,75:00:00,804
trip_1,2896380345,75:05:00,75:05:00,805
trip_1,9731395626,75:10:00,75:10:00,806
trip_1,9731395681,75:15:00,75:15:00,807
trip_1,2287827759,75:20:00,75:20:00,808
trip_1,599541187,75:25:00,75:25:00,809
trip_1,2287827716,75:30:00,75:30:00,810
trip_1,10705908995,75:35:00,75:35:00,811
trip_1,12509888271,75:40:00,75:40:00,812
trip_1,12509888269,75:45:00,75:45:00,813
trip_1,12509888236,75:50:00,75:50:00,814
trip_1,9021398248,75:55:00,75:55:00,815
trip_1,1859310257,76:00:00,76:00:00,816
trip_1,2163957001,76:05:00,76:05:00,817
trip_1,6534497616,76:10:00,76:10:00,818
trip_1,12509911116,76:15:00,76:15:00,819
trip_1,12509911124,76:20:00,76:20:00,820
trip_1,391740307,76:25:00,76:25:00,821
trip_1,598151868,76:30:00,76:30:00,822
trip_1,2673712838,76:35:00,76:35:00,823
trip_1,2331302157,76:40:00,76:40:00,824
trip_1,2331302147,76:45:00,76:45:00,825
trip_1,2331302132,76:50:00,76:50:00,826
trip_1,9655177097,76:55:00,76:55:00,827
trip_1,2331302125,77:00:00,77:00:00,828
trip_1,2331302112,77:05:00,77:05:00,829
trip_1,2331302102,77:10:00,77:10:00,830
trip_1,2331302081,77:15:00,77:15:00,831
trip_1,2331302078,77:20:00,77:20:00,832
trip_1,9003433573,77:25:00,77:25:00,833
trip_1,4866970781,77:30:00,77:30:00,834
trip_1,9996993761,77:35:00,77:35:00,835
trip_1,9996973957,77:40:00,77:40:00,836
trip_1,811023435,77:45:00,77:45:00,837
trip_1,6195661134,77:50:00,77:50:00,838
trip_1,602989793,77:55:00,77:55:00,839
trip_1,6195661133,78:00:00,78:00:00,840
trip_1,811023237,78:05:00,78:05:00,841
trip_1,10974815028,78:10:00,78:10:00,842
trip_1,9996973955,78:15:00,78:15:00,843
trip_1,9996973952,78:20:00,78:20:00,844
trip_1,9996973965,78:25:00,78:25:00,845
trip_1,811023161,78:30:00,78:30:00,846
trip_1,811023356,78:35:00,78:35:00,847
trip_1,2673712744,78:40:00,78:40:00,848
trip_1,6150032771,78:45:00,78:45:00,849
trip_1,811023241,78:50:00,78:50:00,850
trip_1,3274047823,78:55:00,78:55:00,851
trip_1,5541052596,79:00:00,79:00:00,852
trip_1,601871347,79:05:00,79:05:00,853
trip_1,2673712693,79:10:00,79:10:00,854
trip_1,2673712686,79:15:00,79:15:00,855
trip_1,601871357,79:20:00,79:20:00,856
trip_1,10765280541,79:25:00,79:25:00,857
trip_1,10765280543,79:30:00,79:30:00,858
trip_1,10765280555,79:35:00,79:35:00,859
trip_1,10765280556,79:40:00,79:40:00,860
trip_1,10765459097,79:45:00,79:45:00,861
trip_1,1950939523,79:50:00,79:50:00,862
trip_1,1950932451,79:55:00,79:55:00,863
trip_1,6150035686,80:00:00,80:00:00,864
trip_1,10765280598,80:05:00,80:05:00,865
trip_1,10765280636,80:10:00,80:10:00,866
trip_1,1579031288,80:15:00,80:15:00,867
trip_1,1391375697,80:20:00,80:20:00,868
trip_1,9948803820,80:25:00,80:25:00,869
trip_1,10765459058,80:30:00,80:30:00,870
trip_1,1527822556,80:35:00,80:35:00,871
trip_1,10765459060,80:40:00,80:40:00,872
trip_1,9878269977,80:45:00,80:45:00,873
trip_1,601871408,80:50:00,80:50:00,874
trip_1,811023468,80:55:00,80:55:00,875
trip_1,10765459047,81:00:00,81:00:00,876
trip_1,9878269978,81:05:00,81:05:00,877
trip_1,1862351151,81:10:00,81:10:00,878
trip_1,6801322084,81:15:00,81:15:00,879
trip_1,1862351136,81:20:00,81:20:00,880
trip_1,2361168031,81:25:00,81:25:00,881
trip_1,2361168039,81:30:00,81:30:00,882
trip_1,10698922441,81:35:00,81:35:00,883
trip_1,811023385,81:40:00,81:40:00,884
trip_1,811023363,81:45:00,81:45:00,885
trip_1,2138939676,81:50:00,81:50:00,886
trip_1,811023328,81:55:00,81:55:00,887
trip_1,2020099094,82:00:00,82:00:00,888
trip_1,8577144345,82:05:00,82:05:00,889
trip_1,3709437880,82:10:00,82:10:00,890
trip_1,3709437877,82:15:00,82:15:00,891
trip_1,8577144648,82:20:00,82:20:00,892
trip_1,3709437876,82:25:00,82:25:00,893
trip_1,8577144587,82:30:00,82:30:00,894
trip_1,3959051140,82:35:00,82:35:00,895
trip_1,1579041441,82:40:00,82:40:00,896
trip_1,8914801935,82:45:00,82:45:00,897
trip_1,601871440,82:50:00,82:50:00,898
trip_1,3277539822,82:55:00,82:55:00,899
trip_1,851595316,83:00:00,83:00:00,900
trip_1,6272592197,83:05:00,83:05:00,901
trip_1,6272592198,83:10:00,83:10:00,902
trip_1,1576391952,83:15:00,83:15:00,903
trip_1,11081678142,83:20:00,83:20:00,904
trip_1,6331330553,83:25:00,83:25:00,905
trip_1,11081678149,83:30:00,83:30:00,906
trip_1,2318865925,83:35:00,83:35:00,907
trip_1,11081678153,83:40:00,83:40:00,908
trip_1,11081678157,83:45:00,83:45:00,909
trip_1,3280931121,83:50:00,83:50:00,910
trip_1,2318865918,83:55:00,83:55:00,911
trip_1,601871447,84:00:00,84:00:00,912
trip_1,3541028652,84:05:00,84:05:00,913
trip_1,3279665148,84:10:00,84:10:00,914
trip_1,601871458,84:15:00,84:15:00,915
trip_1,9819008095,84:20:00,84:20:00,916
trip_1,601871471,84:25:00,84:25:00,917
trip_1,9819008096,84:30:00,84:30:00,918
trip_1,601871481,84:35:00,84:35:00,919
trip_1,9819008092,84:40:00,84:40:00,920
trip_1,3541028646,84:45:00,84:45:00,921
trip_1,601871487,84:50:00,84:50:00,922
trip_1,601871492,84:55:00,84:55:00,923
trip_1,9819008088,85:00:00,85:00:00,924
trip_1,601871505,85:05:00,85:05:00,925
trip_1,2318865866,85:10:00,85:10:00,926
trip_1,601871514,85:15:00,85:15:00,927
trip_1,5735155664,85:20:00,85:20:00,928
trip_1,7814257096,85:25:00,85:25:00,929
trip_1,3279665067,85:30:00,85:30:00,930
trip_1,8437237664,85:35:00,85:35:00,931
trip_1,9819008050,85:40:00,85:40:00,932
trip_1,9819008049,85:45:00,85:45:00,933
trip_1,2368317043,85:50:00,85:50:00,934
trip_1,601871539,85:55:00,85:55:00,935
trip_1,3279659543,86:00:00,86:00:00,936
trip_1,2368317044,86:05:00,86:05:00,937
trip_1,601871552,86:10:00,86:10:00,938
trip_1,2368317045,86:15:00,86:15:00,939
trip_1,601871560,86:20:00,86:20:00,940
trip_1,2368317046,86:25:00,86:25:00,941
trip_1,601871568,86:30:00,86:30:00,942
trip_1,9049566141,86:35:00,86:35:00,943
trip_1,2368317063,86:40:00,86:40:00,944
trip_1,9049566142,86:45:00,86:45:00,945
trip_1,9049566150,86:50:00,86:50:00,946
trip_1,5290354589,86:55:00,86:55:00,947
trip_1,9343671209,87:00:00,87:00:00,948
trip_1,9343671208,87:05:00,87:05:00,949
trip_1,9049566143,87:10:00,87:10:00,950
trip_1,2368317055,87:15:00,87:15:00,951
trip_1,9049566128,87:20:00,87:20:00,952
trip_1,9049566153,87:25:00,87:25:00,953
trip_1,2368317056,87:30:00,87:30:00,954
trip_1,9343671211,87:35:00,87:35:00,955
trip_1,9049566152,87:40:00,87:40:00,956
trip_1,11813298419,87:45:00,87:45:00,957
trip_1,5290354596,87:50:00,87:50:00,958
trip_1,9049566151,87:55:00,87:55:00,959
trip_1,7696274404,88:00:00,88:00:00,960
trip_1,7696274403,88:05:00,88:05:00,961
trip_1,11795063815,88:10:00,88:10:00,962
trip_1,1577578340,88:15:00,88:15:00,963
trip_1,1583350222,88:20:00,88:20:00,964
trip_1,9049822122,88:25:00,88:25:00,965
trip_1,8921352632,88:30:00,88:30:00,966
trip_1,1583350283,88:35:00,88:35:00,967
trip_1,1577578258,88:40:00,88:40:00,968
trip_1,1577578355,88:45:00,88:45:00,969
trip_1,1577578133,88:50:00,88:50:00,970
trip_1,2317801101,88:55:00,88:55:00,971
trip_1,4292498841,89:00:00,89:00:00,972
trip_1,1577578312,89:05:00,89:05:00,973
trip_1,1577578225,89:10:00,89:10:00,974
trip_1,1577578315,89:15:00,89:15:00,975
trip_1,2317801094,89:20:00,89:20:00,976
trip_1,1577578255,89:25:00,89:25:00,977
trip_1,1577578363,89:30:00,89:30:00,978
trip_1,1577578191,89:35:00,89:35:00,979
trip_1,1577578251,89:40:00,89:40:00,980
trip_1,11066402246,89:45:00,89:45:00,981
trip_1,1577578181,89:50:00,89:50:00,982
trip_1,2317801084,89:55:00,89:55:00,983
trip_1,1577578157,90:00:00,90:00:00,984
trip_1,5045741169,90:05:00,90:05:00,985
trip_1,2317801082,90:10:00,90:10:00,986
trip_1,2317801081,90:15:00,90:15:00,987
trip_1,1577578293,90:20:00,90:20:00,988
trip_1,3281552459,90:25:00,90:25:00,989
trip_1,2317801080,90:30:00,90:30:00,990
trip_1,2318885124,90:35:00,90:35:00,991
